cycle_name,category,expense_date,amount,currency_code,description
Cycle 2024-04-29_to_2025-06-06,Feed,2025-03-13,111025,EGP,"SC 2t , B 2t , FF 4t , S 0.25t"
Cycle 2024-04-29_to_2025-06-06,Food Transportation,2025-03-13,2500,EGP,
Cycle 2024-04-29_to_2025-06-06,Cows ( 9 ),2025-03-14,671925,EGP,First Batch ( 4335kg*155 )
Cycle 2024-04-29_to_2025-06-06,Cows Transportation,2025-03-14,2500,EGP,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-25,2340,EGP,250kg
Cycle 2024-04-29_to_2025-06-06,Ropes,2025-03-25,460,EGP,
Cycle 2024-04-29_to_2025-06-06,Straw Transportation,2025-03-25,150,EGP,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-10,4400,EGP,500kg
Cycle 2024-04-29_to_2025-06-06,Straw Transportation,2025-04-10,150,EGP,
Cycle 2024-04-29_to_2025-06-06,Netting,2025-04-10,120,EGP,
Cycle 2024-04-29_to_2025-06-06,Wormwood,2025-04-10,60,EGP,
Cycle 2024-04-29_to_2025-06-06,Cows ( 4 ),2025-04-26,282480,EGP,Second Batch ( 1712kg*165 )
Cycle 2024-04-29_to_2025-06-06,Cow,2025-04-26,52740,EGP,Second Batch ( 293kg*180 )
Cycle 2024-04-29_to_2025-06-06,Cow,2025-04-26,51120,EGP,Second Batch ( 284kg*180 )
Cycle 2024-04-29_to_2025-06-06,Cow,2025-04-26,34560,EGP,Second Batch Girl ( 192kg*180 )
Cycle 2024-04-29_to_2025-06-06,Cow,2025-04-26,36720,EGP,Second Batch Girl ( 204kg*180 )
Cycle 2024-04-29_to_2025-06-06,Cows Transportation,2025-04-26,2800,EGP,
Cycle 2024-04-29_to_2025-06-06,Feed,2025-04-30,140662,EGP,"FF 7t , YF 1.605t"
Cycle 2024-04-29_to_2025-06-06,Food Transportation,2025-04-30,2800,EGP,
Cycle 2024-04-29_to_2025-06-06,Ropes,2025-05-17,700,EGP,
Cycle 2024-04-29_to_2025-06-06,Vet,2025-05-17,950,EGP,"Fenbazole 10% , 10 Syringe"