cycle_name,food_name,movement_date,qty_kg,usage_target_type,group_number,external_id
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-14,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-14,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-15,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-15,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-16,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-16,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-17,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-17,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-18,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-18,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-19,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-19,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-20,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-20,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-21,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-21,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-22,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-22,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-23,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-23,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-24,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-24,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-25,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-25,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-26,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-26,108,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-27,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-27,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-28,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-28,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-29,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-29,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-30,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-30,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-03-31,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-03-31,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-01,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-01,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-02,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-02,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-03,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-03,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-04,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-04,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-05,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-05,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-06,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-06,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-07,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-07,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-08,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-08,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-09,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-09,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-10,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-10,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-11,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-11,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-12,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-12,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-13,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-13,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-14,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-14,96,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-15,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-15,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-16,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-16,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-17,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-17,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-18,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-18,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-19,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-19,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-20,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-20,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-21,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-21,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-22,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-22,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-23,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-23,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-24,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-24,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-25,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-25,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-26,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-26,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-27,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-27,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-27,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-27,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-27,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-27,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-27,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-04-27,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-28,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-28,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-28,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-28,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-28,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-28,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-28,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-04-28,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-29,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-29,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-29,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-29,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-29,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-29,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-29,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-04-29,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-30,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-30,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-30,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-30,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-30,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-04-30,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-04-30,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-04-30,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-01,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-01,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-01,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-01,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-01,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-01,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-01,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-01,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-02,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-02,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-02,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-02,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-02,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-02,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-02,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-02,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-03,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-03,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-03,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-03,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-03,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-03,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-03,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-03,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-04,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-04,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-04,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-04,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-04,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-04,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-04,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-04,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-05,17,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-05,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-05,8,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-05,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-05,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-05,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-05,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-05,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-06,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-06,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-06,9,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-06,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-06,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-06,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-06,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-06,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-07,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-07,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-07,9,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-07,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-07,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-07,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-07,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-07,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-08,18,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-08,80,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-08,9,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-08,40,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-08,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-08,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-08,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-08,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-09,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-09,70,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-09,10,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-09,50,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-09,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-09,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-09,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-09,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-10,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-10,70,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-10,10,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-10,50,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-10,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-10,8,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-10,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-10,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Summer Corn,2025-05-10,5,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-11,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-11,70,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-11,12,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-11,50,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-11,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-11,10,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-11,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-11,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Summer Corn,2025-05-11,5,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-12,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-12,70,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-12,12,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-12,50,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-12,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-12,10,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-12,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-12,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Summer Corn,2025-05-12,5,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-13,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-13,70,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-13,12,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-13,50,group,2,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-13,4,group,3,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-13,10,group,3,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-13,4,group,4,
Cycle 2024-04-29_to_2025-06-06,Young Calf Feed,2025-05-13,6,group,4,
Cycle 2024-04-29_to_2025-06-06,Summer Corn,2025-05-13,5,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-14,16,group,1,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-14,70,group,1,
Cycle 2024-04-29_to_2025-06-06,Straw,2025-05-14,12,group,2,
Cycle 2024-04-29_to_2025-06-06,Fattening Feed,2025-05-14,50,group,2,
