cycle_name,number,name
Cycle 2024-04-29_to_2025-06-06,1,Group A
Cycle 2024-04-29_to_2025-06-06,2,Group B
Cycle 2024-04-29_to_2025-06-06,3,Group C
Cycle 2024-04-29_to_2025-06-06,4,Group D